run_id,comparison_signature,phase,supplier,unit,horizon,segment,model,n,wape_pct,bias_pct,underforecast_pct,mae
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,regular,baseline_selected,1556,70.547,-13.995,42.271,214.5785139924744
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,regular,clean_fixed_baseline,1556,70.041,-20.633,45.337,213.03818165965018
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,regular,clean_selected,1556,70.041,-20.633,45.337,213.03818165965018
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,all,baseline_selected,4406,42.76,-25.285,34.023,218.74119802888958
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,all,clean_fixed_baseline,4406,44.585,-30.865,37.725,228.076342831009
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,all,clean_selected,4406,44.585,-30.865,37.725,228.076342831009
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,intermittent,baseline_selected,2850,101.275,-29.077,65.176,27.97113433858679
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,intermittent,clean_fixed_baseline,2850,101.384,-29.189,65.286,28.00106148528799
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,intermittent,clean_selected,2850,101.384,-29.189,65.286,28.00106148528799
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,regular,baseline_selected,1556,40.643,-25.148,32.895,568.1593738112564
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,regular,clean_fixed_baseline,1556,42.53,-30.926,36.728,594.5381370696371
20260923T101945737047Z-demand-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,28,regular,clean_selected,1556,42.53,-30.926,36.728,594.5381370696371
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,all,tweedie_raw,588,82.687,-14.229,48.458,101.26343395739197
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,all,tweedie_clean,588,84.719,-15.809,50.264,103.75185818674363
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,all,lgbm_selected,588,82.687,-14.229,48.458,101.26343395739197
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,regular,tweedie_raw,294,81.757,-13.964,47.861,196.46534514893312
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,regular,tweedie_clean,294,83.885,-15.563,49.724,201.57747147278488
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,regular,lgbm_selected,294,81.757,-13.964,47.861,196.46534514893312
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,intermittent,tweedie_raw,294,130.94,-27.957,79.448,6.061522765850663
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,intermittent,tweedie_clean,294,128.017,-28.597,78.307,5.926244900702333
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,7,intermittent,lgbm_selected,294,130.94,-27.957,79.448,6.061522765850663
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,all,tweedie_raw,857,85.829,-22.728,54.278,60.61224879834834
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,all,tweedie_clean,857,87.119,-24.072,55.596,61.523227302867426
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,all,lgbm_selected,857,85.829,-22.728,54.278,60.61224879834834
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,regular,tweedie_raw,341,81.295,-15.752,48.523,125.67997463472786
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,regular,tweedie_clean,341,82.897,-17.169,50.033,128.15734790223826
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,regular,lgbm_selected,341,81.295,-15.752,48.523,125.67997463472786
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,intermittent,tweedie_raw,516,116.466,-69.853,93.159,17.61206563903552
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,intermittent,tweedie_clean,516,115.645,-70.71,93.177,17.48788791452342
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,7,intermittent,lgbm_selected,516,116.466,-69.853,93.159,17.61206563903552
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,all,tweedie_raw,588,53.751,2.514,25.618,279.782798188605
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,all,tweedie_clean,588,54.091,0.443,26.824,281.5554386665487
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,all,lgbm_selected,588,53.751,2.514,25.618,279.782798188605
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,regular,tweedie_raw,294,52.35,3.127,24.611,529.7587512961867
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,regular,tweedie_clean,294,52.664,1.083,25.791,532.9335721001398
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,regular,lgbm_selected,294,52.35,3.127,24.611,529.7587512961867
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,intermittent,tweedie_raw,294,102.482,-18.81,60.646,29.80684508102322
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,intermittent,tweedie_clean,294,103.755,-21.805,62.78,30.177305232957274
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,м,28,intermittent,lgbm_selected,294,102.482,-18.81,60.646,29.80684508102322
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,all,tweedie_raw,857,58.803,-10.908,34.856,180.72939572026834
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,all,tweedie_clean,857,59.028,-10.046,34.537,181.42113500210743
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,all,lgbm_selected,857,58.803,-10.908,34.856,180.72939572026834
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,regular,tweedie_raw,341,54.578,-10.961,32.769,390.4288207754753
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,regular,tweedie_clean,341,54.919,-9.788,32.353,392.86648125030615
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,regular,lgbm_selected,341,54.578,-10.961,32.769,390.4288207754753
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,intermittent,tweedie_raw,516,111.773,-10.245,61.009,42.14896172060628
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,intermittent,tweedie_clean,516,110.548,-13.282,61.915,41.68690424506114
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,м,28,intermittent,lgbm_selected,516,111.773,-10.245,61.009,42.14896172060628
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,all,tweedie_raw,365,52.854,-6.015,29.435,8.427678868291993
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,all,tweedie_clean,365,50.322,-10.465,30.394,8.023911363817263
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,all,lgbm_selected,365,50.322,-10.465,30.394,8.023911363817263
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,intermittent,tweedie_raw,234,106.808,-71.759,89.283,1.1411111082172443
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,intermittent,tweedie_clean,234,109.82,-70.133,89.977,1.1732865644035662
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,intermittent,lgbm_selected,234,109.82,-70.133,89.977,1.1732865644035662
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,regular,tweedie_raw,131,50.432,-3.064,26.748,21.443380058043843
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,regular,tweedie_clean,131,47.651,-7.787,27.719,20.260905280327215
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,7,regular,lgbm_selected,131,47.651,-7.787,27.719,20.260905280327215
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,all,tweedie_raw,547,68.716,-2.155,35.436,6.076447812440727
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,all,tweedie_clean,547,69.683,-1.079,35.381,6.161936180608675
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,all,lgbm_selected,547,69.683,-1.079,35.381,6.161936180608675
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,intermittent,tweedie_raw,370,152.701,-12.442,82.572,0.6066777635106072
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,intermittent,tweedie_clean,370,151.592,-17.417,84.505,0.6022715526710775
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,intermittent,lgbm_selected,370,151.592,-17.417,84.505,0.6022715526710775
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,regular,tweedie_raw,177,66.084,-1.832,33.958,17.510430400599756
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,regular,tweedie_clean,177,67.116,-0.567,33.842,17.783833990421726
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,7,regular,lgbm_selected,177,67.116,-0.567,33.842,17.783833990421726
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,all,tweedie_raw,365,41.338,6.463,17.438,26.064411375963594
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,all,tweedie_clean,365,40.981,5.068,17.957,25.83959316611923
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,all,lgbm_selected,365,40.981,5.068,17.957,25.83959316611923
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,intermittent,tweedie_raw,234,95.824,-50.506,73.165,3.7346863235833343
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,intermittent,tweedie_clean,234,101.936,-44.415,73.175,3.972873037839749
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,intermittent,lgbm_selected,234,101.936,-44.415,73.175,3.972873037839749
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,regular,tweedie_raw,131,39.09,8.813,15.138,65.95109582067336
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,regular,tweedie_clean,131,38.466,7.11,15.678,64.89923064716805
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,упак,28,regular,lgbm_selected,131,38.466,7.11,15.678,64.89923064716805
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,all,tweedie_raw,547,46.293,-0.157,23.225,17.945770042291706
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,all,tweedie_clean,547,44.515,-0.369,22.442,17.256635597542257
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,all,lgbm_selected,547,44.515,-0.369,22.442,17.256635597542257
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,intermittent,tweedie_raw,370,97.488,-8.531,53.009,2.624264219874731
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,intermittent,tweedie_clean,370,100.948,-3.082,52.015,2.717400118427034
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,intermittent,lgbm_selected,370,100.948,-3.082,52.015,2.717400118427034
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,tweedie_raw,177,43.769,0.256,21.757,49.973776563728336
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,tweedie_clean,177,41.734,-0.235,20.984,47.649387729026046
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,lgbm_selected,177,41.734,-0.235,20.984,47.649387729026046
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,tweedie_raw,8789,61.458,-4.476,32.967,12.890942106933979
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,tweedie_clean,8789,60.945,-4.268,32.607,12.783317783487304
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,lgbm_selected,8789,60.945,-4.268,32.607,12.783317783487304
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,tweedie_raw,5658,129.211,-41.042,85.127,1.9799530408733885
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,tweedie_clean,5658,128.836,-42.118,85.477,1.9742155594969821
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,lgbm_selected,5658,128.836,-42.118,85.477,1.9742155594969821
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,tweedie_raw,3131,58.115,-2.672,30.393,32.60808555496044
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,tweedie_clean,3131,57.595,-2.4,29.997,32.31634249870194
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,lgbm_selected,3131,57.595,-2.4,29.997,32.31634249870194
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,tweedie_raw,14288,71.399,0.902,35.248,9.291819331207336
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,tweedie_clean,14288,70.473,0.966,34.753,9.171209727916835
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,lgbm_selected,14288,70.473,0.966,34.753,9.171209727916835
20260923T102653146360Z-lightgbm-cleaning-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,intermittent,tweedie_raw,10571,146.654,-17.21,81.932,1.3341852203283702
